id, username, display_name, created_at, channel_type, country, uploads, subscribers, views, grade
UCo8bcnLyZH8tBIH9V1mLgqQ, o8bcnLyZH8tBIH9V1mLgqQ, TheOdd1sOut, 2014-08-30, comedyUnited States, 112, 16700000, 3658319220, N/A
UCtjFp8VXWIscsqQ2wokpo3Q, tjFp8VXWIscsqQ2wokpo3Q, Naisa Alifia Yuriza (N.A.Y), 2017-07-08, entertainmentIndonesia, 1002, 16600000, 1672670792, N/A
UCGdPm5Aq081vVD7ih9jZf6Q, GdPm5Aq081vVD7ih9jZf6Q, FactTechz, 2016-07-24, techIndia, 410, 16600000, 1738058634, N/A
UCtyr6UXUdZJJHuWGKzoiLfg, tyr6UXUdZJJHuWGKzoiLfg, Like Nastya PRT, 2019-04-09, entertainmentUnspecified, 353, 16600000, 7753402085, N/A
UCUYA9nNP2Pgz5RF_oMvnqdQ, UYA9nNP2Pgz5RF_oMvnqdQ, Мирошка ТВ, 2018-02-20, educationRussian Federation, 14, 16600000, 4070896979, N/A
UC2bYhAHyaqfWlPXWBVk4BcA, TheEnaldinhO, Enaldinho, 2012-11-07, comedyBrazil, 1609, 16500000, 4300643100, N/A
UC-LPIU24bQXVljUXivKEeRQ, starplus, StarPlus, 2006-05-19, entertainmentIndia, 10558, 16500000, 8545970339, N/A
UCQvWX73GQygcwXOTSf_VDVg, QvWX73GQygcwXOTSf_VDVg, Minecraft - Topic, 2013-12-20, gamesUnspecified, 0, 16500000, 0, N/A
UCqq5n-Oe-r1EEHI3yvhVJcA, qq5n-Oe-r1EEHI3yvhVJcA, AboFlah, 2016-07-28, gamesKuwait, 456, 16600000, 2102089376, N/A
UCLcCpNY-zaL3vEERD5rh5Ew, rsiammusic, RsiamMusic : อาร์สยาม, 2011-03-08, musicThailand, 2241, 16500000, 10148626165, N/A
UCkvK_5omS-42Ovgah8KRKtg, jeffreestar, jeffreestar, 2006-02-14, howtoUnited States, 403, 16500000, 2499915407, N/A
UCWJ2lWNubArHWmf3FIHbfcQ, NBA, NBA, 2005-11-21, sportsUnited States, 35874, 16500000, 8599471332, N/A
UCR4s1DE9J4DHzZYXMltSMAg, HowToBasic, HowToBasic, 2011-12-08, howtoAustralia, 549, 16400000, 3270142157, N/A
UCHAbNxkU837UAkZ-OPtdUUw, toyorbabytv, toyorbabytv, 2012-11-01, musicJordan, 866, 16400000, 11449387979, N/A
UCUMxxg0KvWiSWHUXRPpnKzw, UMxxg0KvWiSWHUXRPpnKzw, व्लाद और निकिता, 2018-11-03, entertainmentUnited States, 318, 16500000, 9136606006, N/A
UCM44x9uWlx__9M9Y2IFhxzQ, hibestman, HiMan, 2014-10-16, peopleRussian Federation, 245, 16400000, 1728906479, N/A
UCR-foyF-C6VuAlwy3KZMkgA, MrVivekBindra, Dr. Vivek Bindra: Motivational Speaker, 2013-12-06, educationIndia, 544, 16300000, 1091660321, N/A
UCX8pnu3DYUnx8qy8V_c6oHg, X8pnu3DYUnx8qy8V_c6oHg, Techno Gamerz, 2017-08-13, gamesIndia, 624, 16300000, 3387101712, N/A
UCY8LnVxm0Hf7DKPKuLPxb2g, ppextras, ExtraPolinesios, 2012-06-03, peopleMexico, 433, 16200000, 4382070930, N/A
UC5BMQOsAB8hKUyHu9KI6yig, kbsworld, KBS WORLD TV, 2007-01-06, entertainmentKorea, 50994, 16200000, 11832405972, N/A
UCiBigY9XM-HaOxUc269ympg, Greengoldtv, Green Gold, 2011-07-01, entertainmentIndia, 912, 16100000, 7707911396, N/A
UC6zPzUJo8hu-5TzUk8IEC2Q, sockeyemedia, Mother Goose Club Playhouse, 2009-02-03, educationUnited States, 1132, 16100000, 13765107111, N/A
UCq_oSgHK9lk6NUUgkhUOPnw, Jquintanac5, DeToxoMoroxo, 2012-09-03, entertainmentMexico, 435, 16000000, 2043012736, N/A
UC56D-IHcUvLVFTX_8NpQMXg, MrBrent98, Brent Rivera, 2009-08-01, entertainmentUnited States, 402, 15900000, 3251159038, N/A
UCIR9VKPE70KJ4DX2zCjHObw, IR9VKPE70KJ4DX2zCjHObw, Canal IN, 2017-07-21, entertainmentBrazil, 547, 15900000, 2261221932, N/A
UCjtLOfx1yt1NlnFIDyAX3Ug, wroetoshaw, W2S, 2012-07-26, entertainmentUnited Kingdom, 654, 15900000, 4607987670, N/A
UCo4ywJQXfUIB0lCBpczW3cA, tucosmopolis, Tu COSMOPOLIS, 2014-08-28, peopleMexico, 4385, 15900000, 4235787102, N/A
UC_OLtzRJdg0MJfiqGWAAIHw, _OLtzRJdg0MJfiqGWAAIHw, IDEAS EN 5 MINUTOS, 2017-10-30, howtoMexico, 3909, 15800000, 3216155417, N/A
UCvC4D8onUfXzvjTOM-dBfEA, marvel, Marvel Entertainment, 2005-06-16, entertainmentUnited States, 7262, 15800000, 3815900334, N/A
UCVrstuGnHjpUXr9G98wwKow, Musicalrmastv, الـريماس - Al-Remas, 2013-09-27, musicIraq, 1823, 15800000, 9309342978, N/A
UCWeg2Pkate69NFdBeuRFTAw, amoodiesqueezie, SQUEEZIE, 2011-01-09, entertainmentFrance, French Republic, 1396, 15800000, 8137437684, N/A
UCf31Gf5nCU8J6eUlr7QSU0w, Dj47maryn, Marmok, 2008-04-27, gamesRussian Federation, 313, 15800000, 2680541374, N/A
UCGRtuAmEObNSmlOLDWzZfVg, CaELiKe, Caeli YT, 2010-09-22, entertainmentMexico, 531, 15800000, 1498145589, N/A
UCOF23vGxkbhN4wl7ROrgXsA, OF23vGxkbhN4wl7ROrgXsA, Goldmines Hindi, 2015-07-22, filmIndia, 1187, 15700000, 5231159724, N/A
UC-SV8-bUJfXjrRMnp7F8Wzw, romanatwoodvlogs, Roman Atwood Vlogs, 2013-08-12, peopleUnited States, 1672, 15600000, 5373834145, N/A
UCYtaoJSk9iIrFxx8eZB15ag, robinhoodgamer1, Robin Hood Gamer, 2014-05-17, gamesBrazil, 3343, 15600000, 6215082162, N/A
UCssFxr-IdIa-wpG3jUXYrmw, sebastianyatra, Sebastián Yatra, 2013-03-30, musicUnited States, 81, 15600000, 7401607837, N/A
UCl_P0sCqxOdQpMwuajdXkRg, TheElenaYa, Diana Roma Show, 2011-12-22, entertainmentUnited States, 269, 15600000, 2661203967, N/A
UCFeUyPY6W8qX8w2o6oSiRmw, pinkpanther, Official Pink Panther, 2013-09-09, filmUnited States, 513, 15600000, 8096805053, N/A
UCelMeixAOTs2OQAAi9wU8-g, Cookieswirlc, CookieSwirlC, 2013-11-03, entertainmentUnited States, 3363, 15500000, 15657322378, N/A
UCKy1dAqELo0zrOtPkf0eTMw, Ignentertainment, IGN, 2006-09-19, gamesUnited States, 142285, 15500000, 12312065006, N/A
UCi8e0iOVk1fEOogdfu4YgfA, movieclipstrailers, Movieclips Trailers, 2011-04-01, filmUnited States, 8806, 15400000, 12332354920, N/A
UCe3yZzUwpmy2eKKmF9svX0Q, jasonderulo, Jason Derulo, 2008-07-21, musicUnited States, 303, 15400000, 7665730828, N/A
UCHmk8iNJHvf5mGN6_pkPc7g, Hmk8iNJHvf5mGN6_pkPc7g, Emiway Bantai, 2013-05-03, musicIndia, 158, 15400000, 2332688499, N/A
UCXTMoE1XgvxN4iCt5-gZzCw, ThePoznavatel, Познаватель, 2014-10-20, entertainmentUkraine, 427, 15400000, 6905235956, N/A
UCoC47do520os_4DBMEFGg4A, oC47do520os_4DBMEFGg4A, 李子柒 Liziqi, 2017-08-22, howtoChina, 125, 15300000, 2345065654, N/A
UC3ar28GS6o1p0m_wabfk2zw, PenIndiaPvtLimited, Pen Movies, 2014-03-25, filmIndia, 1271, 15300000, 3798376630, N/A
UCYM02HkL0C3V1hAzw0HUXUw, SandraCiresArt, Sandra Cires Art, 2011-09-27, entertainmentUnited States, 876, 15300000, 3078121422, N/A
UCFWsjsN53Sqvg2pWhSFmWBQ, grammygoldofficia, GRAMMY GOLD OFFICIAL, 2014-01-15, musicThailand, 4548, 15300000, 15121411868, N/A
UCn7dB9UMTBDjKtEKBy_XISw, mileyofficialonline, Miley Cyrus, 2009-09-15, entertainmentUnited States, 122, 15300000, 5442363604, N/A
UComP_epzeKzvBX156r6pm1Q, adeleVEVO, AdeleVEVO, 2009-10-15, musicUnited Kingdom, 32, 15300000, 9688612677, N/A
UC6paX0kLA8D81aYogceMufw, 6paX0kLA8D81aYogceMufw, Rafa & Luiz, 2015-08-26, entertainmentBrazil, 1474, 15200000, 4852359413, N/A
UCqjjyPUghDSSKFBABM_CXMw, anittaoficial, Anitta, 2011-11-02, musicBrazil, 73, 15200000, 5455123203, N/A
UChM5Ff2yVeIZ16EWiB081cg, hM5Ff2yVeIZ16EWiB081cg, Reaction Time, 2015-04-25, entertainmentUnited States, 1658, 15200000, 4240704854, N/A
UCyJrhZm9KXrzRub3-wD2zWg, TheBrianMaps, TheBrianMaps, 2012-06-04, entertainmentRussian Federation, 444, 15200000, 3575066995, N/A
UCBOmfqgTZi7yDp4-3Lr_3lA, shemaroomovies, Shemaroo Movies, 2011-03-01, filmIndia, 1075, 15200000, 3932736663, N/A
UCP9MW9ATjUwwulqEYTbp-Mw, P9MW9ATjUwwulqEYTbp-Mw, Vlad and Niki Arabic, 2018-11-09, entertainmentUnited States, 309, 15200000, 6355641674, N/A
UCG0HA4uyuuzPzeq_US_ywVg, newdaynewgame, Enes Batur, 2012-11-18, entertainmentTurkey, 1928, 15200000, 8447146609, N/A
UCbKWv2x9t6u8yZoB3KcPtnw, Noogai89, Alan Becker, 2006-07-24, filmUnited States, 106, 15200000, 2842283010, N/A
UCjS0hMS5sneIgsb3PjBc0Bw, jS0hMS5sneIgsb3PjBc0Bw, Oyuncak Avı, 2014-12-29, entertainmentUnited States, 492, 15200000, 7679009378, N/A
UCJKBSfD5JSUxGhriFeoPCCg, JKBSfD5JSUxGhriFeoPCCg, Masha e o Urso, 2016-02-15, filmBrazil, 612, 15100000, 5525235516, N/A
UCNbwP-bKUlKrE_5qDwvFILQ, NbwP-bKUlKrE_5qDwvFILQ, Antrax, 2015-05-25, gamesMexico, 544, 15100000, 2530905010, N/A
UCIvqWqjC4aLvp7zI8hzARrA, littlemixmusic, Little Mix, 2011-11-30, musicUnited Kingdom, 258, 15200000, 6176732519, N/A
UCj5RwDivLksanrNvkW0FB4w, gmapublicaffairs, GMA Public Affairs, 2009-08-08, newsPhilippines, 30016, 15100000, 8708351978, N/A
UClnKzwo9CPkYix6V9jK4JTQ, ppmussas, Musas, 2012-08-28, howtoMexico, 590, 15100000, 2232164309, N/A
UClIYfCAhMAlacxT0e_sl1uA, lIYfCAhMAlacxT0e_sl1uA, Kerajinan 5-Menit, 2018-11-21, howtoIndonesia, 2535, 15000000, 4127418939, N/A
UCdLGCJcIGu5ExzYN6CXtkIw, kayNutticha, Kaykai Salaider, 2011-01-24, entertainmentThailand, 374, 15100000, 3707349025, N/A
UCYauDsl-rswjQGpA0_-Z9Pw, UltraMovieParlour, Ultra Movie Parlour, 2011-05-17, filmIndia, 1196, 15000000, 3996986384, N/A
UCgc00bfF_PvO_2AvqJZHXFg, boyceavenue, Boyce Avenue, 2007-09-02, musicUnited States, 414, 15000000, 5703104256, N/A
UCPDis9pjXuqyI7RYLJ-TTSA, failarmy, FailArmy, 2011-07-05, comedyUnited States, 428, 14900000, 1843462441, N/A
UCdxi8d8qRsRyUi2ERYjYb-w, dxi8d8qRsRyUi2ERYjYb-w, TheRichest, 2014-01-20, filmUnited States, 3553, 14900000, 6260596913, N/A
UCfm4y4rHF5HGrSr-qbvOwOg, iisuperwomanii, Lilly Singh, 2010-10-29, comedyCanada, 808, 14900000, 3447251862, N/A
UCrDkAvwZum-UTjHmzDI2iIw, officialpsy, officialpsy, 2010-10-04, musicKorea, 90, 14900000, 8453882240, N/A
UC_vsErcsq56hOscPHkG-aVw, SCTVIndonesia, Surya Citra Televisi (SCTV), 2011-12-02, entertainmentIndonesia, 42267, 14800000, 6891326515, N/A
UClyPv5RRfYdUFv2SsgV5uMw, lyPv5RRfYdUFv2SsgV5uMw, Kids Play, 2018-05-14, entertainmentUnited States, 448, 14800000, 6798516408, N/A
UCN1hnUccO4FD5WfM7ithXaw, maroon5Vevo, Maroon5VEVO, 2009-05-12, musicUnited States, 129, 14800000, 17027114066, N/A
UCsXVk37bltHxD1rDPwtNM8Q, kurzgesagt, Kurzgesagt – In a Nutshell, 2013-07-09, educationGermany, 139, 14900000, 1378200623, N/A
UCMu5gPmKp5av0QCAajKTMhw, erb, ERB, 2006-02-08, entertainmentUnited States, 82, 14800000, 3714394516, N/A
UCcQeJmGXpa_t03Zjrl8Aq4g, cQeJmGXpa_t03Zjrl8Aq4g, IDEIAS INCRÍVEIS, 2017-10-30, howtoBrazil, 3889, 14800000, 3421058340, N/A
UCgSMDG8aGE3YHfBCXHuPpYA, gSMDG8aGE3YHfBCXHuPpYA, Katie Angel, 2015-05-19, musicUnited States, 515, 14800000, 2497202580, N/A
UCh7EqOZt7EvO2osuKbIlpGg, Craftbattleduty, Lachlan, 2013-03-19, gamesAustralia, 3510, 14700000, 4741067465, N/A
UCjK8ORC71kwyj1DWFwril_A, SelenaGomezVEVO, SelenaGomezVEVO, 2009-11-24, musicUnited States, 181, 14700000, 9519417211, N/A
UCvYhgH0hXziSz9IyPztzUug, vYhgH0hXziSz9IyPztzUug, Eva Bravo Play, 2019-05-07, Russian Federation, 263, 14700000, 7280486447, N/A
UCy7QvWo7uV_AcoLJL5RIwkQ, y7QvWo7uV_AcoLJL5RIwkQ, حِرف إبداعية في 5 دقائق, 2017-12-08, howtoEgypt, 3653, 14700000, 3938476792, N/A
UCKHhA5hN2UohhFDfNXB_cvQ, iberethenorio, Manual do Mundo, 2006-07-24, techBrazil, 1713, 14600000, 2700570864, N/A
UCG8eSYvOQUpb9HM8zU5d6xg, Robleisiutu, RobleisIUTU, 2013-04-15, gamesArgentina, 870, 14600000, 3588089957, N/A
UCTdRly9T3iyCJFjmRoCaepQ, TdRly9T3iyCJFjmRoCaepQ, Little Angel Español - Canciones Infantiles, 2018-01-26, entertainmentMexico, 423, 14700000, 6499339275, N/A
UCv8nzwVPQDRjkPCkEsOdEwA, PitbullMusic, Pitbull, 2006-07-05, musicUnited States, 287, 14600000, 10189179116, N/A
UCB0d0JLn1WcGYcwwZ87d2LA, rclbeauty101, Rclbeauty101, 2010-12-14, comedyUnited States, 467, 14600000, 3860877199, N/A
UCiMhD4jzUqG-IgPzUmmytRQ, queenofficial, Queen Official, 2008-07-07, musicUnited Kingdom, 829, 14500000, 8197787173, N/A
UCuVpbMt4yu4I9eAey3khnGg, uVpbMt4yu4I9eAey3khnGg, AdMe.ru - Сайт о творчестве, 2015-04-20, entertainmentRussian Federation, 4069, 14500000, 3402333750, N/A
UCV2JkEBmtfSYGAIlprAhAyQ, ArabGamesNetwork, شبكة العاب العرب | Arab Games Network, 2013-11-29, gamesSaudi Arabia, 4604, 14500000, 5673960436, N/A
UCgO5cJ4sL1um054gGYusjiA, CanalTaBombando, LEGENDA FUNK, 2013-05-11, musicBrazil, 5117, 14500000, 2662029321, N/A
UCfLuMSIDmeWRYpuCQL0OJ6A, kwebbelkop, Kwebbelkop, 2008-04-02, gamesUnited States, 4653, 14500000, 6377297596, N/A
UC3J4Q1grz46bdJ7NJLd4DGw, miawaug, MiawAug, 2014-03-15, gamesIndonesia, 2759, 14500000, 3820129530, N/A
UCR1c65UsjpaVgcLKa7eM1tg, lescopaque, Les' Copaque Production, 2009-11-09, filmUnspecified, 1297, 14400000, 6833781461, N/A
UCr8RjWUQ_9KYcIPmWiqBroQ, jenniferlopez, Jennifer Lopez, 2005-11-18, musicUnited States, 187, 14400000, 8437123011, N/A
UCio_FVgKVgqcHrRiXDpnqbw, io_FVgKVgqcHrRiXDpnqbw, Camila Cabello, 2015-08-11, musicUnited States, 36, 14400000, 5128793480, N/A
UCtxdfwb9wfkoGocVUAJ-Bmg, TravisScottXX, Travis Scott, 2013-02-28, musicUnspecified, 12, 14400000, 5771815535, N/A
UCsm77kEHBDEPgD4Ir3jSRYg, sm77kEHBDEPgD4Ir3jSRYg, El Reino a Jugar, 2015-03-03, educationArgentina, 673, 14400000, 8430887386, N/A
UCl_AQeO6ynSDRSjclc1e16Q, Portalfitdance, FitDance, 2013-12-26, musicBrazil, 2176, 14400000, 5653957303, N/A
UCpZ88DWlKW0H_AYDaUZptcw, pZ88DWlKW0H_AYDaUZptcw, Ninja Kidz TV, 2017-02-09, entertainmentUnited States, 213, 14400000, 6183355846, N/A
UCXdmo_q4SawYMz-dmeKEHPQ, Xdmo_q4SawYMz-dmeKEHPQ, Dyland PROS, 2015-01-28, gamesIndonesia, 1340, 14400000, 1125968768, N/A
UCn8zNIfYAQNdrFRrr8oibKw, vice, VICE, 2005-12-16, entertainmentUnited States, 3407, 14300000, 3483746985, N/A
UCqqGXzmJn6biINRt5OILmRQ, qqGXzmJn6biINRt5OILmRQ, Planeta das Gêmeas, 2015-11-21, entertainmentBrazil, 735, 14300000, 4008698529, N/A
UCvrhwpnp2DHYQ1CbXby9ypQ, STARVIJAY, Vijay Television, 2007-02-01, entertainmentIndia, 21862, 14300000, 12540966890, N/A
UCFkoPRmuxqr37jvGmmpzhzQ, malumavevo, MalumaVEVO, 2011-06-15, musicUnited States, 155, 14300000, 16192598012, N/A
UCYk4LJI0Pr6RBDWowMm-KUw, corbuzierprediction, Deddy Corbuzier, 2009-12-08, entertainmentIndonesia, 845, 14300000, 2428445338, N/A
UCqFhfan_P2AmGVB1X2B-3Aw, farrukotv, Farruko, 2009-10-30, musicUnited States, 147, 14300000, 6344652276, N/A
UChLN0bJgq6d15OK2HVB4YTg, hLN0bJgq6d15OK2HVB4YTg, SIS vs BRO, 2016-03-03, entertainmentCanada, 365, 14300000, 6491928491, N/A
UCI2FmVp--YL8d7iVFt8mmxg, eltrollino, ElTrollino, 2013-05-18, gamesSpain, 1474, 14300000, 4049239485, N/A
UCE76CBkDX591pxzps6bySOw, E76CBkDX591pxzps6bySOw, Super Polina, 2014-07-08, peopleUnited States, 468, 14200000, 4607996666, N/A
UCkuPobJMx7DPUdwlVo1TFfA, Drawblogs, Drawblogs, 2014-05-20, entertainmentPeru, 308, 14200000, 1613600341, N/A
UCPDXXXJj9nax0fr0Wfc048g, collegehumor, CollegeHumor, 2006-10-09, comedyUnited States, 3796, 14200000, 7762951559, N/A
UCbt4SegZBQLeXMTMvnrfZtw, OGATOGALACTICO, Gato Galactico, 2013-04-02, entertainmentBrazil, 1188, 14200000, 4079997132, N/A
UCvpDeGlR5wLP9Z3Tb6K0Xfg, samsmithworld, SAM SMITH, 2012-09-14, entertainmentUnited Kingdom, 29, 14300000, 7671832852, N/A
UCE_M8A5yxnLfW0KghEeajjw, apple, Apple, 2005-06-22, techUnited States, 195, 14200000, 734007989, N/A
UC5v3gjCQLFeg8eBXO7ShdpQ, 5v3gjCQLFeg8eBXO7ShdpQ, BabyBus - Cerita & Lagu Anak-anak, 2019-01-14, educationIndonesia, 442, 14200000, 7098674520, N/A
UCVEDZVtA5NUtjxSXHjtvkag, VEDZVtA5NUtjxSXHjtvkag, Kinder Spielzeug Kanal, 2015-09-25, entertainmentGermany, 642, 14200000, 6384009781, N/A
UCSyoRFkB5xkaa3ScUcBaETw, makeuplocalypse, Mariale, 2010-01-06, entertainmentUnited States, 1431, 14200000, 2022096619, N/A
UCMJ5Qf3sOvQpcYiai1Noa3Q, majorlazer, Major Lazer Official, 2009-04-30, musicUnited States, 393, 14200000, 8214030562, N/A
UCo_IB5145EVNcf8hw1Kku7w, MatthewPatrick13, The Game Theorists, 2009-08-22, entertainmentUnited States, 572, 14200000, 2913669107, N/A
UCmdY1pHB-KbFYxOyhwjVeQw, MattyBRAPS, MattyBRaps, 2010-05-31, musicUnited States, 147, 14100000, 2746702957, N/A
UCBJycsmduvYEL83R_U4JriQ, MarquesBrownlee, Marques Brownlee, 2008-03-21, techUnited States, 1349, 14100000, 2521032294, N/A
UCd1fLoVFooPeWqCEYVUJZqg, megatoadstonie, Matt Stonie, 2012-08-24, entertainmentUnited States, 375, 14100000, 2766047038, N/A
UCyWqModMQlbIo8274Wh_ZsQ, monsieurdream, Cyprien, 2007-02-25, comedyFrance, French Republic, 181, 14100000, 2766189911, N/A
UCdAt_KUKt0g9ZRQ7gwKaN3A, Ranziscool, Ranz Kyle, 2008-04-27, entertainmentPhilippines, 398, 14100000, 1417948611, N/A
UCIohHXwCEKxWCLvAguJ-GjA, TransTvofficial, TRANS TV Official, 2014-09-02, entertainmentIndonesia, 82247, 14100000, 7486007809, N/A
UCUK0HBIBWgM2c4vsPhkYY4w, theslowmoguys, The Slow Mo Guys, 2010-08-15, entertainmentUnited States, 281, 14100000, 2209570657, N/A
UCD9PZYV5heAevh9vrsYmt1g, wwwengie, Wengie, 2010-09-09, entertainmentUnited States, 341, 14100000, 1849845898, N/A
UCevY-z55kr37ZAXG15F-KiA, makiman131, Makiman131, 2013-02-12, entertainmentSpain, 2768, 14000000, 3903098827, N/A
UC5H_KXkPbEsGs0tFt8R35mA, martingarrix, Martin Garrix, 2011-01-15, musicThe Netherlands , 211, 14000000, 4923948601, N/A
UCL64gn1KZ1C-u87BGQv3b6w, jemproducoes, Jorge & Mateus Oficial, 2008-07-29, musicBrazil, 274, 14000000, 6638914106, N/A
UC4R8DWoMoI7CAwX8_LjQHig, 4R8DWoMoI7CAwX8_LjQHig, Live, 2015-01-13, Unspecified, 0, 14000000, 0, N/A
UC65afEgL62PGFWXY7n6CUbA, OfficialTrapCity, Trap City, 2012-10-12, musicThe Netherlands , 2254, 14000000, 4459968602, N/A
UCMtpmPs9end-dTNwVq16g4Q, officialfifthharmony, Fifth Harmony, 2013-02-21, musicUnited States, 67, 13900000, 6984048227, N/A
UCsooa4yRKGN_zEE8iknghZA, TEDEducation, TED-Ed, 2011-03-01, educationUnited States, 1814, 13900000, 2423012712, N/A
UCl_Ksy6Yi1b4eEZ46FInb_w, l_Ksy6Yi1b4eEZ46FInb_w, Prajapati News, 2013-03-14, entertainmentIndia, 643, 13900000, 686976358, N/A
UClVrJwcIy7saPcGc1nct80A, fueledbyramen, Fueled By Ramen, 2006-06-09, entertainmentUnited States, 1156, 13900000, 11604694163, N/A
UCgG9IWOPcCIfQoI00xQBUbg, gG9IWOPcCIfQoI00xQBUbg, Vlad and Niki IDN, 2018-11-09, entertainmentUnited States, 281, 13900000, 5827618973, N/A
UCBzrJ1zGf9-0cd5-n7sBraQ, BzrJ1zGf9-0cd5-n7sBraQ, حقائق وأسرار, 2016-05-27, entertainmentSaudi Arabia, 1183, 13900000, 2022571030, N/A
UC3pnQ7MHDABUFungNcMQ7dA, 3pnQ7MHDABUFungNcMQ7dA, Boram Tube ToysReview [보람튜브 토이리뷰], 2016-05-18, peopleKorea, 455, 13900000, 4745057297, N/A
UC0YFjwJc3b1otDerdv6CfWA, 0YFjwJc3b1otDerdv6CfWA, XpressTV, 2014-11-17, entertainmentMexico, 493, 13900000, 3109127594, N/A
UCAelPgCHWYyEs8-TFuOVRtg, AelPgCHWYyEs8-TFuOVRtg, Zuni and Family, 2017-08-25, peopleIndonesia, 143, 13800000, 4680512569, N/A
UCrGnb5RdHA9M6WGmBGYo4ZQ, AM3NlC, AM3NlC, 2012-12-15, peopleBrazil, 4887, 13800000, 4541432109, N/A
UCzTKskwIc_-a0cGvCXA848Q, nikkietutorials, NikkieTutorials, 2008-06-23, howtoThe Netherlands , 823, 13800000, 1464467021, N/A
UCLbyJSPEe2lx3jY-G0CFR3g, LbyJSPEe2lx3jY-G0CFR3g, Vania Mania Kids, 2015-09-09, musicUnited States, 515, 13800000, 3568190981, N/A
UC2t5bjwHdUX4vM2g8TRDq5g, riotgamesinc, League of Legends, 2009-02-09, gamesUnited States, 1198, 13800000, 5284501697, N/A
UCRRu9OXVYd5clj2Bs29gUVQ, Zncoficial, Zé Neto e Cristiano, 2012-04-03, musicBrazil, 152, 13800000, 8808292581, N/A
UCuWuAvEnKWez5BUr29VpwqA, uWuAvEnKWez5BUr29VpwqA, wifistudy, 2014-07-26, educationIndia, 33261, 13800000, 2270234901, N/A
UCSs9H1cyB3OHdy8wkit8ZKg, etvteluguindia, etvteluguindia, 2010-03-15, entertainmentIndia, 93797, 13800000, 14090516575, N/A
UCfiM9_Me5QJBEr0PItkbXgw, fiM9_Me5QJBEr0PItkbXgw, TRT Ertugrul by PTV, 2020-04-17, entertainmentPakistan, 304, 13700000, 3633710826, N/A
UCH2VZQBLFTOp6I_qgnBJCuQ, fecastanhari, Canal Nostalgia, 2008-09-20, entertainmentBrazil, 339, 13700000, 1275447708, N/A
UCRW3VLiVep5Ud4Ovhj2eUyA, masterskayanastroeny, Мастерская Настроения, 2013-08-10, entertainmentRussian Federation, 731, 13700000, 3353508545, N/A
